2.146	8.616666667
2.03	8.63
1.914666667	8.641333333
1.798666667	8.650666667
1.682	8.657333333
1.566	8.662666667
1.45	8.665333333
1.333333333	8.666666667
1.216666667	8.665333333
1.100666667	8.662666667
0.984666667	8.657333333
0.868	8.650666667
0.752	8.641333333
0.636666667	8.63
0.520666667	8.616666667
0.405333333	8.602
0.290666667	8.584666667
0.176	8.565333333
0.061333333	8.544
-0.052666667	8.520666667
-0.166666667	8.496
-0.279333333	8.468666667
-0.392	8.439333333
-0.504	8.408666667
-0.616	8.375333333
-0.726666667	8.340666667
-0.837333333	8.303333333
-0.946666667	8.264666667
-1.056	8.224
-1.164	8.181333333
-1.271333333	8.136666667
-1.378	8.09
-1.484	8.042
-1.589333333	7.992
-1.693333333	7.94
-1.796666667	7.886
-1.898666667	7.830666667
-2	7.773333333
-2.1	7.714666667
-2.199333333	7.653333333
-2.297333333	7.591333333
-2.394666667	7.526666667
-2.490666667	7.461333333
-2.585333333	7.393333333
-2.678666667	7.324
-2.771333333	7.253333333
-2.862	7.180666667
-2.952	7.106666667
-3.040666667	7.031333333
-3.127333333	6.954
-3.213333333	6.876
-3.298	6.795333333
-3.380666667	6.714
-3.462	6.631333333
-3.542666667	6.546666667
-3.620666667	6.460666667
-3.698	6.374
-3.773333333	6.285333333
-3.847333333	6.195333333
-3.92	6.104666667
-3.990666667	6.012
-4.06	5.918666667
-4.128	5.824
-4.193333333	5.728
-4.258	5.630666667
-4.32	5.532666667
-4.381333333	5.433333333
-4.44	5.333333333
-4.497333333	5.232
-4.552666667	5.13
-4.606666667	5.026666667
-4.658666667	4.922666667
-4.708666667	4.817333333
-4.756666667	4.711333333
-4.803333333	4.604666667
-4.848	4.497333333
-4.890666667	4.389333333
-4.931333333	4.28
-4.97	4.170666667
-5.007333333	4.06
-5.042	3.949333333
-5.075333333	3.837333333
-5.106	3.725333333
-5.135333333	3.612666667
-5.162666667	3.5
-5.187333333	3.386
-5.210666667	3.272
-5.232	3.157333333
-5.251333333	3.042666667
-5.268666667	2.928
-5.283333333	2.812666667
-5.296666667	2.696666667
-5.308	2.581333333
-5.317333333	2.465333333
-5.324	2.348666667
-5.329333333	2.232666667
-5.332	2.116666667
-5.333333333	2
-5.332	1.883333333
-5.329333333	1.767333333
-5.324	1.651333333
-5.317333333	1.534666667
-5.308	1.418666667
-5.296666667	1.303333333
-5.283333333	1.187333333
-5.268666667	1.072
-5.251333333	0.957333333
-5.232	0.842666667
-5.210666667	0.728
-5.187333333	0.614
-5.162666667	0.5
-5.135333333	0.387333333
-5.106	0.274666667
-5.075333333	0.162666667
-5.042	0.050666667
-5.007333333	-0.06
-4.97	-0.170666667
-4.931333333	-0.28
-4.890666667	-0.389333333
-4.848	-0.497333333
-4.803333333	-0.604666667
-4.756666667	-0.711333333
-4.708666667	-0.817333333
-4.658666667	-0.922666667
-4.606666667	-1.026666667
-4.552666667	-1.13
-4.497333333	-1.232
-4.44	-1.333333333
-4.381333333	-1.433333333
-4.32	-1.532666667
-4.258	-1.630666667
-4.193333333	-1.728
-4.128	-1.824
-4.06	-1.918666667
-3.990666667	-2.012
-3.92	-2.104666667
-3.847333333	-2.195333333
-3.773333333	-2.285333333
-3.698	-2.374
-3.620666667	-2.460666667
-3.542666667	-2.546666667
-3.462	-2.631333333
-3.380666667	-2.714
-3.298	-2.795333333
-3.213333333	-2.876
-3.127333333	-2.954
-3.040666667	-3.031333333
-2.952	-3.106666667
-2.862	-3.180666667
-2.771333333	-3.253333333
-2.678666667	-3.324
-2.585333333	-3.393333333
-2.490666667	-3.461333333
-2.394666667	-3.526666667
-2.297333333	-3.591333333
-2.199333333	-3.653333333
-2.1	-3.714666667
-2	-3.773333333
-1.898666667	-3.830666667
-1.796666667	-3.886
-1.693333333	-3.94
-1.589333333	-3.992
-1.484	-4.042
-1.378	-4.09
-1.271333333	-4.136666667
-1.164	-4.181333333
-1.056	-4.224
-0.946666667	-4.264666667
-0.837333333	-4.303333333
-0.726666667	-4.340666667
-0.616	-4.375333333
-0.504	-4.408666667
-0.392	-4.439333333
-0.279333333	-4.468666667
-0.166666667	-4.496
-0.052666667	-4.520666667
0.061333333	-4.544
0.176	-4.565333333
0.290666667	-4.584666667
0.405333333	-4.602
0.520666667	-4.616666667
0.636666667	-4.63
0.752	-4.641333333
0.868	-4.650666667
0.984666667	-4.657333333
1.100666667	-4.662666667
1.216666667	-4.665333333
1.333333333	-4.666666667
1.45	-4.665333333
1.566	-4.662666667
1.682	-4.657333333
1.798666667	-4.650666667
1.914666667	-4.641333333
2.03	-4.63
2.146	-4.616666667
2.261333333	-4.602
2.376	-4.584666667
2.490666667	-4.565333333
2.605333333	-4.544
2.719333333	-4.520666667
2.833333333	-4.496
2.946	-4.468666667
3.058666667	-4.439333333
3.170666667	-4.408666667
3.282666667	-4.375333333
3.393333333	-4.340666667
3.504	-4.303333333
3.613333333	-4.264666667
3.722666667	-4.224
3.830666667	-4.181333333
3.938	-4.136666667
4.044666667	-4.09
4.150666667	-4.042
4.256	-3.992
4.36	-3.94
4.463333333	-3.886
4.565333333	-3.830666667
4.666666667	-3.773333333
4.766666667	-3.714666667
4.866	-3.653333333
4.964	-3.591333333
5.061333333	-3.526666667
5.157333333	-3.461333333
5.252	-3.393333333
5.345333333	-3.324
5.438	-3.253333333
5.528666667	-3.180666667
5.618666667	-3.106666667
5.707333333	-3.031333333
5.794	-2.954
5.88	-2.876
5.964666667	-2.795333333
6.047333333	-2.714
6.128666667	-2.631333333
6.209333333	-2.546666667
6.287333333	-2.460666667
6.364666667	-2.374
6.44	-2.285333333
6.514	-2.195333333
6.586666667	-2.104666667
6.657333333	-2.012
6.726666667	-1.918666667
6.794666667	-1.824
6.86	-1.728
6.924666667	-1.630666667
6.986666667	-1.532666667
7.048	-1.433333333
7.106666667	-1.333333333
7.164	-1.232
7.219333333	-1.13
7.273333333	-1.026666667
7.325333333	-0.922666667
7.375333333	-0.817333333
7.423333333	-0.711333333
7.47	-0.604666667
7.514666667	-0.497333333
7.557333333	-0.389333333
7.598	-0.28
7.636666667	-0.170666667
7.674	-0.06
7.708666667	0.050666667
7.742	0.162666667
7.772666667	0.274666667
7.802	0.387333333
7.829333333	0.5
7.854	0.614
7.877333333	0.728
7.898666667	0.842666667
7.918	0.957333333
7.935333333	1.072
7.95	1.187333333
7.963333333	1.303333333
7.974666667	1.418666667
7.984	1.534666667
7.990666667	1.651333333
7.996	1.767333333
7.998666667	1.883333333
8	2
25.33333333	2
25.332	2.116666667
25.32933333	2.232666667
25.324	2.348666667
25.31733333	2.465333333
25.308	2.581333333
25.29666667	2.696666667
25.28333333	2.812666667
25.26866667	2.928
25.25133333	3.042666667
25.232	3.157333333
25.21066667	3.272
25.18733333	3.386
25.16266667	3.5
25.13533333	3.612666667
25.106	3.725333333
25.07533333	3.837333333
25.042	3.949333333
25.00733333	4.06
24.97	4.170666667
24.93133333	4.28
24.89066667	4.389333333
24.848	4.497333333
24.80333333	4.604666667
24.75666667	4.711333333
24.70866667	4.817333333
24.65866667	4.922666667
24.60666667	5.026666667
24.55266667	5.13
24.49733333	5.232
24.44	5.333333333
24.38133333	5.433333333
24.32	5.532666667
24.258	5.630666667
24.19333333	5.728
24.128	5.824
24.06	5.918666667
23.99066667	6.012
23.92	6.104666667
23.84733333	6.195333333
23.77333333	6.285333333
23.698	6.374
23.62066667	6.460666667
23.54266667	6.546666667
23.462	6.631333333
23.38066667	6.714
23.298	6.795333333
23.21333333	6.876
23.12733333	6.954
23.04066667	7.031333333
22.952	7.106666667
22.862	7.180666667
22.77133333	7.253333333
22.67866667	7.324
22.58533333	7.393333333
22.49066667	7.461333333
22.39466667	7.526666667
22.29733333	7.591333333
22.19933333	7.653333333
22.1	7.714666667
22	7.773333333
21.89866667	7.830666667
21.79666667	7.886
21.69333333	7.94
21.58933333	7.992
21.484	8.042
21.378	8.09
21.27133333	8.136666667
21.164	8.181333333
21.056	8.224
20.94666667	8.264666667
20.83733333	8.303333333
20.72666667	8.340666667
20.616	8.375333333
20.504	8.408666667
20.392	8.439333333
20.27933333	8.468666667
20.16666667	8.496
20.05266667	8.520666667
19.93866667	8.544
19.824	8.565333333
19.70933333	8.584666667
19.59466667	8.602
19.47933333	8.616666667
19.36333333	8.63
19.248	8.641333333
19.132	8.650666667
19.01533333	8.657333333
18.89933333	8.662666667
18.78333333	8.665333333
18.66666667	8.666666667
18.55	8.665333333
18.434	8.662666667
18.318	8.657333333
18.20133333	8.650666667
18.08533333	8.641333333
17.97	8.63
17.854	8.616666667
17.73866667	8.602
17.624	8.584666667
17.50933333	8.565333333
17.39466667	8.544
17.28066667	8.520666667
17.16666667	8.496
17.054	8.468666667
16.94133333	8.439333333
16.82933333	8.408666667
16.71733333	8.375333333
16.60666667	8.340666667
16.496	8.303333333
16.38666667	8.264666667
16.27733333	8.224
16.16933333	8.181333333
16.062	8.136666667
15.95533333	8.09
15.84933333	8.042
15.744	7.992
15.64	7.94
15.53666667	7.886
15.43466667	7.830666667
15.33333333	7.773333333
15.23333333	7.714666667
15.134	7.653333333
15.036	7.591333333
14.93866667	7.526666667
14.84266667	7.461333333
14.748	7.393333333
14.65466667	7.324
14.562	7.253333333
14.47133333	7.180666667
14.38133333	7.106666667
14.29266667	7.031333333
14.206	6.954
14.12	6.876
14.03533333	6.795333333
13.95266667	6.714
13.87133333	6.631333333
13.79066667	6.546666667
13.71266667	6.460666667
13.63533333	6.374
13.56	6.285333333
13.486	6.195333333
13.41333333	6.104666667
13.34266667	6.012
13.27333333	5.918666667
13.20533333	5.824
13.14	5.728
13.07533333	5.630666667
13.01333333	5.532666667
12.952	5.433333333
12.89333333	5.333333333
12.836	5.232
12.78066667	5.13
12.72666667	5.026666667
12.67466667	4.922666667
12.62466667	4.817333333
12.57666667	4.711333333
12.53	4.604666667
12.48533333	4.497333333
12.44266667	4.389333333
12.402	4.28
12.36333333	4.170666667
12.326	4.06
12.29133333	3.949333333
12.258	3.837333333
12.22733333	3.725333333
12.198	3.612666667
12.17066667	3.5
12.146	3.386
12.12266667	3.272
12.10133333	3.157333333
12.082	3.042666667
12.06466667	2.928
12.05	2.812666667
12.03666667	2.696666667
12.02533333	2.581333333
12.016	2.465333333
12.00933333	2.348666667
12.004	2.232666667
12.00133333	2.116666667
12	2
12.00133333	1.883333333
12.004	1.767333333
12.00933333	1.651333333
12.016	1.534666667
12.02533333	1.418666667
12.03666667	1.303333333
12.05	1.187333333
12.06466667	1.072
12.082	0.957333333
12.10133333	0.842666667
12.12266667	0.728
12.146	0.614
12.17066667	0.5
12.198	0.387333333
12.22733333	0.274666667
12.258	0.162666667
12.29133333	0.050666667
12.326	-0.06
12.36333333	-0.170666667
12.402	-0.28
12.44266667	-0.389333333
12.48533333	-0.497333333
12.53	-0.604666667
12.57666667	-0.711333333
12.62466667	-0.817333333
12.67466667	-0.922666667
12.72666667	-1.026666667
12.78066667	-1.13
12.836	-1.232
12.89333333	-1.333333333
12.952	-1.433333333
13.01333333	-1.532666667
13.07533333	-1.630666667
13.14	-1.728
13.20533333	-1.824
13.27333333	-1.918666667
13.34266667	-2.012
13.41333333	-2.104666667
13.486	-2.195333333
13.56	-2.285333333
13.63533333	-2.374
13.71266667	-2.460666667
13.79066667	-2.546666667
13.87133333	-2.631333333
13.95266667	-2.714
14.03533333	-2.795333333
14.12	-2.876
14.206	-2.954
14.29266667	-3.031333333
14.38133333	-3.106666667
14.47133333	-3.180666667
14.562	-3.253333333
14.65466667	-3.324
14.748	-3.393333333
14.84266667	-3.461333333
14.93866667	-3.526666667
15.036	-3.591333333
15.134	-3.653333333
15.23333333	-3.714666667
15.33333333	-3.773333333
15.43466667	-3.830666667
15.53666667	-3.886
15.64	-3.94
15.744	-3.992
15.84933333	-4.042
15.95533333	-4.09
16.062	-4.136666667
16.16933333	-4.181333333
16.27733333	-4.224
16.38666667	-4.264666667
16.496	-4.303333333
16.60666667	-4.340666667
16.71733333	-4.375333333
16.82933333	-4.408666667
16.94133333	-4.439333333
17.054	-4.468666667
17.16666667	-4.496
17.28066667	-4.520666667
17.39466667	-4.544
17.50933333	-4.565333333
17.624	-4.584666667
17.73866667	-4.602
17.854	-4.616666667
17.97	-4.63
18.08533333	-4.641333333
18.20133333	-4.650666667
18.318	-4.657333333
18.434	-4.662666667
18.55	-4.665333333
18.66666667	-4.666666667
18.78333333	-4.665333333
18.89933333	-4.662666667
19.01533333	-4.657333333
19.132	-4.650666667
19.248	-4.641333333
19.36333333	-4.63
19.47933333	-4.616666667
19.59466667	-4.602
19.70933333	-4.584666667
19.824	-4.565333333
19.93866667	-4.544
20.05266667	-4.520666667
20.16666667	-4.496
20.27933333	-4.468666667
20.392	-4.439333333
20.504	-4.408666667
20.616	-4.375333333
20.72666667	-4.340666667
20.83733333	-4.303333333
20.94666667	-4.264666667
21.056	-4.224
21.164	-4.181333333
21.27133333	-4.136666667
21.378	-4.09
21.484	-4.042
21.58933333	-3.992
21.69333333	-3.94
21.79666667	-3.886
21.89866667	-3.830666667
22	-3.773333333
22.1	-3.714666667
22.19933333	-3.653333333
22.29733333	-3.591333333
22.39466667	-3.526666667
22.49066667	-3.461333333
22.58533333	-3.393333333
22.67866667	-3.324
22.77133333	-3.253333333
22.862	-3.180666667
22.952	-3.106666667
23.04066667	-3.031333333
23.12733333	-2.954
23.21333333	-2.876
23.298	-2.795333333
23.38066667	-2.714
23.462	-2.631333333
23.54266667	-2.546666667
23.62066667	-2.460666667
23.698	-2.374
23.77333333	-2.285333333
23.84733333	-2.195333333
23.92	-2.104666667
23.99066667	-2.012
24.06	-1.918666667
24.128	-1.824
24.19333333	-1.728
24.258	-1.630666667
24.32	-1.532666667
24.38133333	-1.433333333
24.44	-1.333333333
24.49733333	-1.232
24.55266667	-1.13
24.60666667	-1.026666667
24.65866667	-0.922666667
24.70866667	-0.817333333
24.75666667	-0.711333333
24.80333333	-0.604666667
24.848	-0.497333333
24.89066667	-0.389333333
24.93133333	-0.28
24.97	-0.170666667
25.00733333	-0.06
25.042	0.050666667
25.07533333	0.162666667
25.106	0.274666667
25.13533333	0.387333333
25.16266667	0.5
25.18733333	0.614
25.21066667	0.728
25.232	0.842666667
25.25133333	0.957333333
25.26866667	1.072
25.28333333	1.187333333
25.29666667	1.303333333
25.308	1.418666667
25.31733333	1.534666667
25.324	1.651333333
25.32933333	1.767333333
25.332	1.883333333
25.33333333	2
28	2
27.99866667	2.116666667
27.996	2.232666667
27.99066667	2.348666667
27.984	2.465333333
27.97466667	2.581333333
27.96333333	2.696666667
27.95	2.812666667
27.93533333	2.928
27.918	3.042666667
27.89866667	3.157333333
27.87733333	3.272
27.854	3.386
27.82933333	3.5
27.802	3.612666667
27.77266667	3.725333333
27.742	3.837333333
27.70866667	3.949333333
27.674	4.06
27.63666667	4.170666667
27.598	4.28
27.55733333	4.389333333
27.51466667	4.497333333
27.47	4.604666667
27.42333333	4.711333333
27.37533333	4.817333333
27.32533333	4.922666667
27.27333333	5.026666667
27.21933333	5.13
27.164	5.232
27.10666667	5.333333333
27.048	5.433333333
26.98666667	5.532666667
26.92466667	5.630666667
26.86	5.728
26.79466667	5.824
26.72666667	5.918666667
26.65733333	6.012
26.58666667	6.104666667
26.514	6.195333333
26.44	6.285333333
26.36466667	6.374
26.28733333	6.460666667
26.20933333	6.546666667
26.12866667	6.631333333
26.04733333	6.714
25.96466667	6.795333333
25.88	6.876
25.794	6.954
25.70733333	7.031333333
25.61866667	7.106666667
25.52866667	7.180666667
25.438	7.253333333
25.34533333	7.324
25.252	7.393333333
25.15733333	7.461333333
25.06133333	7.526666667
24.964	7.591333333
24.866	7.653333333
24.76666667	7.714666667
24.66666667	7.773333333
24.56533333	7.830666667
24.46333333	7.886
24.36	7.94
24.256	7.992
24.15066667	8.042
24.04466667	8.09
23.938	8.136666667
23.83066667	8.181333333
23.72266667	8.224
23.61333333	8.264666667
23.504	8.303333333
23.39333333	8.340666667
23.28266667	8.375333333
23.17066667	8.408666667
23.05866667	8.439333333
22.946	8.468666667
22.83333333	8.496
22.71933333	8.520666667
22.60533333	8.544
22.49066667	8.565333333
22.376	8.584666667
22.26133333	8.602
22.146	8.616666667
22.03	8.63
21.91466667	8.641333333
21.79866667	8.650666667
21.682	8.657333333
21.566	8.662666667
21.45	8.665333333
21.33333333	8.666666667
21.21666667	8.665333333
21.10066667	8.662666667
20.98466667	8.657333333
20.868	8.650666667
20.752	8.641333333
20.63666667	8.63
20.52066667	8.616666667
20.40533333	8.602
20.29066667	8.584666667
20.176	8.565333333
20.06133333	8.544
19.94733333	8.520666667
19.83333333	8.496
19.72066667	8.468666667
19.608	8.439333333
19.496	8.408666667
19.384	8.375333333
19.27333333	8.340666667
19.16266667	8.303333333
19.05333333	8.264666667
18.944	8.224
18.836	8.181333333
18.72866667	8.136666667
18.622	8.09
18.516	8.042
18.41066667	7.992
18.30666667	7.94
18.20333333	7.886
18.10133333	7.830666667
18	7.773333333
17.9	7.714666667
17.80066667	7.653333333
17.70266667	7.591333333
17.60533333	7.526666667
17.50933333	7.461333333
17.41466667	7.393333333
17.32133333	7.324
17.22866667	7.253333333
17.138	7.180666667
17.048	7.106666667
16.95933333	7.031333333
16.87266667	6.954
16.78666667	6.876
16.702	6.795333333
16.61933333	6.714
16.538	6.631333333
16.45733333	6.546666667
16.37933333	6.460666667
16.302	6.374
16.22666667	6.285333333
16.15266667	6.195333333
16.08	6.104666667
16.00933333	6.012
15.94	5.918666667
15.872	5.824
15.80666667	5.728
15.742	5.630666667
15.68	5.532666667
15.61866667	5.433333333
15.56	5.333333333
15.50266667	5.232
15.44733333	5.13
15.39333333	5.026666667
15.34133333	4.922666667
15.29133333	4.817333333
15.24333333	4.711333333
15.19666667	4.604666667
15.152	4.497333333
15.10933333	4.389333333
15.06866667	4.28
15.03	4.170666667
14.99266667	4.06
14.958	3.949333333
14.92466667	3.837333333
14.894	3.725333333
14.86466667	3.612666667
14.83733333	3.5
14.81266667	3.386
14.78933333	3.272
14.768	3.157333333
14.74866667	3.042666667
14.73133333	2.928
14.71666667	2.812666667
14.70333333	2.696666667
14.692	2.581333333
14.68266667	2.465333333
14.676	2.348666667
14.67066667	2.232666667
14.668	2.116666667
14.66666667	2
14.668	1.883333333
14.67066667	1.767333333
14.676	1.651333333
14.68266667	1.534666667
14.692	1.418666667
14.70333333	1.303333333
14.71666667	1.187333333
14.73133333	1.072
14.74866667	0.957333333
14.768	0.842666667
14.78933333	0.728
14.81266667	0.614
14.83733333	0.5
14.86466667	0.387333333
14.894	0.274666667
14.92466667	0.162666667
14.958	0.050666667
14.99266667	-0.06
15.03	-0.170666667
15.06866667	-0.28
15.10933333	-0.389333333
15.152	-0.497333333
15.19666667	-0.604666667
15.24333333	-0.711333333
15.29133333	-0.817333333
15.34133333	-0.922666667
15.39333333	-1.026666667
15.44733333	-1.13
15.50266667	-1.232
15.56	-1.333333333
15.61866667	-1.433333333
15.68	-1.532666667
15.742	-1.630666667
15.80666667	-1.728
15.872	-1.824
15.94	-1.918666667
16.00933333	-2.012
16.08	-2.104666667
16.15266667	-2.195333333
16.22666667	-2.285333333
16.302	-2.374
16.37933333	-2.460666667
16.45733333	-2.546666667
16.538	-2.631333333
16.61933333	-2.714
16.702	-2.795333333
16.78666667	-2.876
16.87266667	-2.954
16.95933333	-3.031333333
17.048	-3.106666667
17.138	-3.180666667
17.22866667	-3.253333333
17.32133333	-3.324
17.41466667	-3.393333333
17.50933333	-3.461333333
17.60533333	-3.526666667
17.70266667	-3.591333333
17.80066667	-3.653333333
17.9	-3.714666667
18	-3.773333333
18.10133333	-3.830666667
18.20333333	-3.886
18.30666667	-3.94
18.41066667	-3.992
18.516	-4.042
18.622	-4.09
18.72866667	-4.136666667
18.836	-4.181333333
18.944	-4.224
19.05333333	-4.264666667
19.16266667	-4.303333333
19.27333333	-4.340666667
19.384	-4.375333333
19.496	-4.408666667
19.608	-4.439333333
19.72066667	-4.468666667
19.83333333	-4.496
19.94733333	-4.520666667
20.06133333	-4.544
20.176	-4.565333333
20.29066667	-4.584666667
20.40533333	-4.602
20.52066667	-4.616666667
20.63666667	-4.63
20.752	-4.641333333
20.868	-4.650666667
20.98466667	-4.657333333
21.10066667	-4.662666667
21.21666667	-4.665333333
21.33333333	-4.666666667
21.45	-4.665333333
21.566	-4.662666667
21.682	-4.657333333
21.79866667	-4.650666667
21.91466667	-4.641333333
22.03	-4.63
22.146	-4.616666667
22.26133333	-4.602
22.376	-4.584666667
22.49066667	-4.565333333
22.60533333	-4.544
22.71933333	-4.520666667
22.83333333	-4.496
22.946	-4.468666667
23.05866667	-4.439333333
23.17066667	-4.408666667
23.28266667	-4.375333333
23.39333333	-4.340666667
23.504	-4.303333333
23.61333333	-4.264666667
23.72266667	-4.224
23.83066667	-4.181333333
23.938	-4.136666667
24.04466667	-4.09
24.15066667	-4.042
24.256	-3.992
24.36	-3.94
24.46333333	-3.886
24.56533333	-3.830666667
24.66666667	-3.773333333
24.76666667	-3.714666667
24.866	-3.653333333
24.964	-3.591333333
25.06133333	-3.526666667
25.15733333	-3.461333333
25.252	-3.393333333
25.34533333	-3.324
25.438	-3.253333333
25.52866667	-3.180666667
25.61866667	-3.106666667
25.70733333	-3.031333333
25.794	-2.954
25.88	-2.876
25.96466667	-2.795333333
26.04733333	-2.714
26.12866667	-2.631333333
26.20933333	-2.546666667
26.28733333	-2.460666667
26.36466667	-2.374
26.44	-2.285333333
26.514	-2.195333333
26.58666667	-2.104666667
26.65733333	-2.012
26.72666667	-1.918666667
26.79466667	-1.824
26.86	-1.728
26.92466667	-1.630666667
26.98666667	-1.532666667
27.048	-1.433333333
27.10666667	-1.333333333
27.164	-1.232
27.21933333	-1.13
27.27333333	-1.026666667
27.32533333	-0.922666667
27.37533333	-0.817333333
27.42333333	-0.711333333
27.47	-0.604666667
27.51466667	-0.497333333
27.55733333	-0.389333333
27.598	-0.28
27.63666667	-0.170666667
27.674	-0.06
27.70866667	0.050666667
27.742	0.162666667
27.77266667	0.274666667
27.802	0.387333333
27.82933333	0.5
27.854	0.614
27.87733333	0.728
27.89866667	0.842666667
27.918	0.957333333
27.93533333	1.072
27.95	1.187333333
27.96333333	1.303333333
27.97466667	1.418666667
27.984	1.534666667
27.99066667	1.651333333
27.996	1.767333333
27.99866667	1.883333333
28	2
25.33333333	2
25.332	2.116666667
25.32933333	2.232666667
25.324	2.348666667
25.31733333	2.465333333
25.308	2.581333333
25.29666667	2.696666667
25.28333333	2.812666667
25.26866667	2.928
25.25133333	3.042666667
25.232	3.157333333
25.21066667	3.272
25.18733333	3.386
25.16266667	3.5
25.13533333	3.612666667
25.106	3.725333333
25.07533333	3.837333333
25.042	3.949333333
25.00733333	4.06
24.97	4.170666667
24.93133333	4.28
24.89066667	4.389333333
24.848	4.497333333
24.80333333	4.604666667
24.75666667	4.711333333
24.70866667	4.817333333
24.65866667	4.922666667
24.60666667	5.026666667
24.55266667	5.13
24.49733333	5.232
24.44	5.333333333
24.38133333	5.433333333
24.32	5.532666667
24.258	5.630666667
24.19333333	5.728
24.128	5.824
24.06	5.918666667
23.99066667	6.012
23.92	6.104666667
23.84733333	6.195333333
23.77333333	6.285333333
23.698	6.374
23.62066667	6.460666667
23.54266667	6.546666667
23.462	6.631333333
23.38066667	6.714
23.298	6.795333333
23.21333333	6.876
23.12733333	6.954
23.04066667	7.031333333
22.952	7.106666667
22.862	7.180666667
22.77133333	7.253333333
22.67866667	7.324
22.58533333	7.393333333
22.49066667	7.461333333
22.39466667	7.526666667
22.29733333	7.591333333
22.19933333	7.653333333
22.1	7.714666667
22	7.773333333
21.89866667	7.830666667
21.79666667	7.886
21.69333333	7.94
21.58933333	7.992
21.484	8.042
21.378	8.09
21.27133333	8.136666667
21.164	8.181333333
21.056	8.224
20.94666667	8.264666667
20.83733333	8.303333333
20.72666667	8.340666667
20.616	8.375333333
20.504	8.408666667
20.392	8.439333333
20.27933333	8.468666667
20.16666667	8.496
20.05266667	8.520666667
19.93866667	8.544
19.824	8.565333333
19.70933333	8.584666667
19.59466667	8.602
19.47933333	8.616666667
19.36333333	8.63
19.248	8.641333333
19.132	8.650666667
19.01533333	8.657333333
18.89933333	8.662666667
18.78333333	8.665333333
18.66666667	8.666666667
18.55	8.665333333
18.434	8.662666667
18.318	8.657333333
18.20133333	8.650666667
18.08533333	8.641333333
17.97	8.63
17.854	8.616666667
17.73866667	8.602
17.624	8.584666667
17.50933333	8.565333333
17.39466667	8.544
17.28066667	8.520666667
17.16666667	8.496
17.054	8.468666667
16.94133333	8.439333333
16.82933333	8.408666667
16.71733333	8.375333333
16.60666667	8.340666667
16.496	8.303333333
16.38666667	8.264666667
16.27733333	8.224
16.16933333	8.181333333
16.062	8.136666667
15.95533333	8.09
15.84933333	8.042
15.744	7.992
15.64	7.94
15.53666667	7.886
15.43466667	7.830666667
15.33333333	7.773333333
15.23333333	7.714666667
15.134	7.653333333
15.036	7.591333333
14.93866667	7.526666667
14.84266667	7.461333333
14.748	7.393333333
14.65466667	7.324
14.562	7.253333333
14.47133333	7.180666667
14.38133333	7.106666667
14.29266667	7.031333333
14.206	6.954
14.12	6.876
14.03533333	6.795333333
13.95266667	6.714
13.87133333	6.631333333
13.79066667	6.546666667
13.71266667	6.460666667
13.63533333	6.374
13.56	6.285333333
13.486	6.195333333
13.41333333	6.104666667
13.34266667	6.012
13.27333333	5.918666667
13.20533333	5.824
13.14	5.728
13.07533333	5.630666667
13.01333333	5.532666667
12.952	5.433333333
12.89333333	5.333333333
12.836	5.232
12.78066667	5.13
12.72666667	5.026666667
12.67466667	4.922666667
12.62466667	4.817333333
12.57666667	4.711333333
12.53	4.604666667
12.48533333	4.497333333
12.44266667	4.389333333
12.402	4.28
12.36333333	4.170666667
12.326	4.06
12.29133333	3.949333333
12.258	3.837333333
12.22733333	3.725333333
12.198	3.612666667
12.17066667	3.5
12.146	3.386
12.12266667	3.272
12.10133333	3.157333333
12.082	3.042666667
12.06466667	2.928
12.05	2.812666667
12.03666667	2.696666667
12.02533333	2.581333333
12.016	2.465333333
12.00933333	2.348666667
12.004	2.232666667
12.00133333	2.116666667
12	2
12.00133333	1.883333333
12.004	1.767333333
12.00933333	1.651333333
12.016	1.534666667
12.02533333	1.418666667
12.03666667	1.303333333
12.05	1.187333333
12.06466667	1.072
12.082	0.957333333
12.10133333	0.842666667
12.12266667	0.728
12.146	0.614
12.17066667	0.5
12.198	0.387333333
12.22733333	0.274666667
12.258	0.162666667
12.29133333	0.050666667
12.326	-0.06
12.36333333	-0.170666667
12.402	-0.28
12.44266667	-0.389333333
12.48533333	-0.497333333
12.53	-0.604666667
12.57666667	-0.711333333
12.62466667	-0.817333333
12.67466667	-0.922666667
12.72666667	-1.026666667
12.78066667	-1.13
12.836	-1.232
12.89333333	-1.333333333
12.952	-1.433333333
13.01333333	-1.532666667
13.07533333	-1.630666667
13.14	-1.728
13.20533333	-1.824
13.27333333	-1.918666667
13.34266667	-2.012
13.41333333	-2.104666667
13.486	-2.195333333
13.56	-2.285333333
13.63533333	-2.374
13.71266667	-2.460666667
13.79066667	-2.546666667
13.87133333	-2.631333333
13.95266667	-2.714
14.03533333	-2.795333333
14.12	-2.876
14.206	-2.954
14.29266667	-3.031333333
14.38133333	-3.106666667
14.47133333	-3.180666667
14.562	-3.253333333
14.65466667	-3.324
14.748	-3.393333333
14.84266667	-3.461333333
14.93866667	-3.526666667
15.036	-3.591333333
15.134	-3.653333333
15.23333333	-3.714666667
15.33333333	-3.773333333
15.43466667	-3.830666667
15.53666667	-3.886
15.64	-3.94
15.744	-3.992
15.84933333	-4.042
15.95533333	-4.09
16.062	-4.136666667
16.16933333	-4.181333333
16.27733333	-4.224
16.38666667	-4.264666667
16.496	-4.303333333
